,0
1038,6.180012499688301e-15
1039,6.178652282084078e-15
1040,6.17764909027672e-15
1041,6.17702435062133e-15
1042,6.176728114643926e-15
1043,6.176782548735407e-15
1044,6.1771363612294696e-15
1045,6.177813934273226e-15
1046,6.1787644087187726e-15
1047,6.180009102085258e-15
1048,6.181495786252236e-15
1049,6.1832490055444306e-15
1050,6.185215024688555e-15
1051,6.187418930857123e-15
1052,6.189806028747162e-15
1053,6.192402713450821e-15
1054,6.195153542605118e-15
1055,6.198086209624244e-15
1056,6.201144827109536e-15
1057,6.204358173480873e-15
1058,6.207669869546577e-15
1059,6.211109778760223e-15
1060,6.214620924316692e-15
1061,6.218234322776198e-15
1062,6.221892159024246e-15
1063,6.225626563951239e-15
1064,6.229379254904529e-15
1065,6.233183267576583e-15
1066,6.236980069081288e-15
1067,6.240803604884518e-15
1068,6.244595116160176e-15
1069,6.248389494525388e-15
1070,6.252127619424989e-15
1071,6.25584547826571e-15
1072,6.259483846433405e-15
1073,6.263079575175136e-15
1074,6.266607359632222e-15
1075,6.270003623350953e-15
1076,6.273344660183764e-15
1077,6.276532568407797e-15
1078,6.27964534189681e-15
1079,6.282584375907097e-15
1080,6.28542914362572e-15
1081,6.288080544947691e-15
1082,6.290619412228333e-15
1083,6.292946313044791e-15
1084,6.295143248403455e-15
1085,6.297110123742046e-15
1086,6.298930725674454e-15
1087,6.30050379980751e-15
1088,6.301914539355633e-15
1089,6.30306109367651e-15
1090,6.304029821795834e-15
1091,6.304718546606755e-15
1092,6.305214583163924e-15
1093,6.305415646115577e-15
1094,6.305409910270308e-15
1095,6.3050949682223666e-15
1096,6.30455986296086e-15
1097,6.303702327551147e-15
1098,6.30261224785309e-15
1099,6.301187709165322e-15
1100,6.299519048023004e-15
1101,6.2975048867285214e-15
1102,6.295235919765705e-15
1103,6.2926113499315995e-15
1104,6.289722184282654e-15
1105,6.2864683962212135e-15
1106,6.282941256135084e-15
1107,6.279041644089717e-15
1108,6.274860880118703e-15
1109,6.2703010175814534e-15
1110,6.265453139074984e-15
1111,6.2602204801852345e-15
1112,6.254693727640638e-15
1113,6.248777302538274e-15
1114,6.242561363166929e-15
1115,6.235951608836977e-15
1116,6.229037579022565e-15
1117,6.221726510682454e-15
1118,6.214107048867529e-15
1119,6.206088051236856e-15
1120,6.197757131540211e-15
1121,6.189081272994356e-15
1122,6.179978281550038e-15
1123,6.17058500666445e-15
1124,6.1607643203249535e-15
1125,6.150651830581323e-15
1126,6.1401124240005304e-15
1127,6.129280381605178e-15
1128,6.118022697860238e-15
1129,6.106472227847108e-15
1130,6.094498239587645e-15
1131,6.0822320196907514e-15
1132,6.069545425073403e-15
1133,6.0565679351335684e-15
1134,6.0431741856429e-15
1135,6.0294916753088365e-15
1136,6.015397806622086e-15
1137,6.001018050034808e-15
1138,5.98623248430532e-15
1139,5.97116431459084e-15
1140,5.9556933529032146e-15
1141,5.939950231499677e-15
1142,5.923807829115181e-15
1143,5.9073979384833716e-15
1144,5.890595998011029e-15
1145,5.873531759801711e-15
1146,5.85608334059638e-15
1147,5.8383784010367134e-15
1148,5.820297891328667e-15
1149,5.801967233550654e-15
1150,5.783270330851028e-15
1151,5.764330186889052e-15
1152,5.745033645356167e-15
1153,5.725501249720119e-15
1154,5.7056227765139125e-15
1155,5.685516211261484e-15
1156,5.665074444554312e-15
1157,5.644412814561261e-15
1158,5.62342737748734e-15
1159,5.602230777834741e-15
1160,5.580722320630587e-15
1161,5.559011838668584e-15
1162,5.537001786052243e-15
1163,5.514799087710199e-15
1164,5.492309367393444e-15
1165,5.469636601650809e-15
1166,5.446689691980584e-15
1167,5.423569561542151e-15
1168,5.400188379514015e-15
1169,5.376644029468082e-15
1170,5.352906872937761e-15
1171,5.328907025860944e-15
1172,5.304781120488776e-15
1173,5.280406769070829e-15
1174,5.2559168081125834e-15
1175,5.231193018627678e-15
1176,5.2063643653160276e-15
1177,5.1813167836100264e-15
1178,5.156175333453827e-15
1179,5.130830088552554e-15
1180,5.105402149232568e-15
1181,5.079785699174161e-15
1182,5.0540978915860224e-15
1183,5.028237053476282e-15
1184,5.0023163908546395e-15
1185,4.976238353993093e-15
1186,4.950112167487694e-15
1187,4.923844286359119e-15
1188,4.897539848998876e-15
1189,4.871109280987632e-15
1190,4.8446537055925865e-15
1191,4.818087441797207e-15
1192,4.791507599117366e-15
1193,4.7648323430816466e-15
1194,4.738154772398786e-15
1195,4.711393212174282e-15
1196,4.684647778269936e-15
1197,4.6578296047710365e-15
1198,4.63103871450765e-15
1199,4.6041899212839125e-15
1200,4.5773795446646555e-15
1201,4.550526032989605e-15
1202,4.523722049363526e-15
1203,4.496889677170949e-15
1204,4.470117903563826e-15
1205,4.443332353290703e-15
1206,4.4166183906117986e-15
1207,4.389905093426488e-15
1208,4.3632743326412795e-15
1209,4.336658632113597e-15
1210,4.310136371784871e-15
1211,4.283643424780563e-15
1212,4.257254698598243e-15
1213,4.230909318297862e-15
1214,4.204678701971811e-15
1215,4.1785051074874285e-15
1216,4.1524566034807535e-15
1217,4.126478463437099e-15
1218,4.100635397739639e-15
1219,4.0749094806127705e-15
1220,4.049260482294505e-15
1221,4.0237732435954416e-15
1222,3.9983755893460636e-15
1223,3.973148376119362e-15
1224,3.948022965873053e-15
1225,3.923076317634389e-15
1226,3.898243322059492e-15
1227,3.87359714346793e-15
1228,3.849076081094389e-15
1229,3.824749604399731e-15
1230,3.8005592533251754e-15
1231,3.7765708937496385e-15
1232,3.752729237247356e-15
1233,3.72909670513013e-15
1234,3.705621061757074e-15
1235,3.68236140440936e-15
1236,3.659268521417729e-15
1237,3.636398236175466e-15
1238,3.613704144337255e-15
1239,3.5912389343020645e-15
1240,3.568958941502499e-15
1241,3.5469138494077066e-15
1242,3.5250625443407368e-15
1243,3.5034517848004665e-15
1244,3.4820429271627138e-15
1245,3.4608798494822343e-15
1246,3.4399262687813694e-15
1247,3.4192233434459635e-15
1248,3.398736967313242e-15
1249,3.3785056943118346e-15
1250,3.3584974994919173e-15
1251,3.3387484536120402e-15
1252,3.3192271833688678e-15
1253,3.299971467427411e-15
1254,3.280947787809864e-15
1255,3.262192779085902e-15
1256,3.24367490854448e-15
1257,3.2254283659517042e-15
1258,3.2074235154380005e-15
1259,3.1896922166144535e-15
1260,3.1722066942148437e-15
1261,3.1549965740640063e-15
1262,3.1380357948000573e-15
1263,3.1213518453552317e-15
1264,3.1049203101206534e-15
1265,3.088766657927022e-15
1266,3.0728680317701034e-15
1267,3.0572479914640206e-15
1268,3.0418851271064774e-15
1269,3.026801148578976e-15
1270,3.011988461434831e-15
1271,2.997429837579732e-15
1272,2.9831553613340914e-15
1273,2.9691360996157067e-15
1274,2.9554002394211065e-15
1275,2.9419202742518122e-15
1276,2.9287225946814e-15
1277,2.915781096264948e-15
1278,2.903120525592561e-15
1279,2.8907159925961323e-15
1280,2.87859065265714e-15
1281,2.8667207475474342e-15
1282,2.8551279644399733e-15
1283,2.8437894996969856e-15
1284,2.832725691816885e-15
1285,2.821914715578396e-15
1286,2.8113755983486277e-15
1287,2.8010873216637652e-15
1288,2.791067721678743e-15
1289,2.7812965314467448e-15
1290,2.7717905229915593e-15
1291,2.7625300539724794e-15
1292,2.7535308978284204e-15
1293,2.74477403255676e-15
1294,2.7362743232666065e-15
1295,2.72801327955777e-15
1296,2.7200049401351034e-15
1297,2.712231276462291e-15
1298,2.704705562660978e-15
1299,2.697410137474581e-15
1300,2.6903576043820666e-15
1301,2.683530618836735e-15
1302,2.6769412269255087e-15
1303,2.670572444998568e-15
1304,2.664435774229636e-15
1305,2.658514481553221e-15
1306,2.652819601757784e-15
1307,2.6473345955069925e-15
1308,2.642070091393981e-15
1309,2.6370097110785924e-15
1310,2.63216374949365e-15
1311,2.627516306956104e-15
1312,2.623076233261396e-15
1313,2.618828841458942e-15
1314,2.6147822732425144e-15
1315,2.6109219865016838e-15
1316,2.607255797240293e-15
1317,2.6037692059163884e-15
1318,2.6004697683975382e-15
1319,2.597343113227397e-15
1320,2.594396554647312e-15
1321,2.591615764987254e-15
1322,2.589007859969075e-15
1323,2.5865662608301105e-15
1324,2.584274677809782e-15
1325,2.5821496950800856e-15
1326,2.580167097916685e-15
1327,2.578343568424887e-15
1328,2.5766546833546264e-15
1329,2.575117281808533e-15
1330,2.573706626101118e-15
1331,2.5724397810404055e-15
1332,2.571291721916865e-15
1333,2.570279721175003e-15
1334,2.5693784661819154e-15
1335,2.5686054698462433e-15
1336,2.567935163094768e-15
1337,2.567385284181487e-15
1338,2.5669299406425403e-15
1339,2.5665871853444978e-15
1340,2.5663308149123172e-15
1341,2.566179147004645e-15
1342,2.56610565525625e-15
1343,2.5661289551289724e-15
1344,2.5662223087071726e-15
1345,2.5664046123523083e-15
1346,2.5666488789022186e-15
1347,2.5669743571343215e-15
1348,2.5673537749403123e-15
1349,2.567806617049565e-15
1350,2.568305358196825e-15
1351,2.5688697551367904e-15
1352,2.5694720656730442e-15
1353,2.5701322722636938e-15
1354,2.5708225215270223e-15
1355,2.5715630175841744e-15
1356,2.572325661718474e-15
1357,2.5731309437619545e-15
1358,2.573950666600284e-15
1359,2.5748054597030074e-15
1360,2.5756670157226526e-15
1361,2.5765561536883275e-15
1362,2.5774445431281154e-15
1363,2.5783530744339773e-15
1364,2.579253391316517e-15
1365,2.580166531717919e-15
1366,2.5810640819018e-15
1367,2.5819671309996258e-15
1368,2.5828473714282057e-15
1369,2.5837259290118762e-15
1370,2.584574169262292e-15
1371,2.5854147001993813e-15
1372,2.5862176190527982e-15
1373,2.5870061926121197e-15
1374,2.5877504203424404e-15
1375,2.588473801912016e-15
1376,2.589163875799481e-15
1377,2.5897916968265115e-15
1378,2.5903975958098277e-15
1379,2.590934917408839e-15
1380,2.59144444339701e-15
1381,2.5918793800291787e-15
1382,2.5922808918448733e-15
1383,2.5926019769428133e-15
1384,2.592884171352113e-15
1385,2.593080438971777e-15
1386,2.593232534141238e-15
1387,2.5932933849148785e-15
1388,2.593304970665119e-15
1389,2.5932201928407867e-15
1390,2.5930811741091564e-15
1391,2.5928408480032996e-15
1392,2.592541415080906e-15
1393,2.5921358472481628e-15
1394,2.59166641236981e-15
1395,2.5910863390484822e-15
1396,2.5904378858946337e-15
1397,2.5896745384986455e-15
1398,2.588838536721797e-15
1399,2.5878836171414973e-15
1400,2.5868519489202406e-15
1401,2.5856976678398435e-15
1402,2.5844627952085177e-15
1403,2.5831018512658577e-15
1404,2.581656689529255e-15
1405,2.5800823995729394e-15
1406,2.578420557422023e-15
1407,2.5766267782785604e-15
1408,2.574742428177905e-15
1409,2.572723710094382e-15
1410,2.570611629453854e-15
1411,2.5683630963815617e-15
1412,2.5660187196527005e-15
1413,2.563536067734777e-15
1414,2.5609552833022133e-15
1415,2.558234715018318e-15
1416,2.5554139182597858e-15
1417,2.5524519285473264e-15
1418,2.5493877360298924e-15
1419,2.546181224352327e-15
1420,2.542870727740842e-15
1421,2.5394170059983554e-15
1422,2.5358577409954866e-15
1423,2.5321546560327644e-15
1424,2.528344678587267e-15
1425,2.5243904859245098e-15
1426,2.5203282529828878e-15
1427,2.5161216623198033e-15
1428,2.511806094143641e-15
1429,2.5073463212242698e-15
1430,2.502776849654222e-15
1431,2.4980635468295045e-15
1432,2.493240081427179e-15
1433,2.488297278916475e-15
1434,2.483196603974326e-15
1435,2.4780008102894144e-15
1436,2.472648190296316e-15
1437,2.4672007210611964e-15
1438,2.4615977399142426e-15
1439,2.455900512877266e-15
1440,2.4500492728187974e-15
1441,2.4441044011315614e-15
1442,2.4380073327655357e-15
1443,2.43181746049815e-15
1444,2.4254772467683704e-15
1445,2.4190451937732556e-15
1446,2.4124649601935467e-15
1447,2.4057940195379342e-15
1448,2.398977259929583e-15
1449,2.3920711724478043e-15
1450,2.3850218155488747e-15
1451,2.377884578675303e-15
1452,2.3706068783149874e-15
1453,2.363242954494091e-15
1454,2.3557415120371954e-15
1455,2.348155669005642e-15
1456,2.3404354310872805e-15
1457,2.33263276448856e-15
1458,2.3246990746366852e-15
1459,2.3166850955872548e-15
1460,2.3085436316679134e-15
1461,2.300324175452803e-15
1462,2.291980970999773e-15
1463,2.283562254271153e-15
1464,2.275023655709812e-15
1465,2.2664121391275665e-15
1466,2.2576848015739494e-15
1467,2.2488872208579105e-15
1468,2.239977858124174e-15
1469,2.231000965143665e-15
1470,2.221916502517465e-15
1471,2.2127673146587123e-15
1472,2.2035148630338365e-15
1473,2.1942006522834178e-15
1474,2.184787540020194e-15
1475,2.175315709404013e-15
1476,2.1657495636149857e-15
1477,2.156127848643958e-15
1478,2.146416488157059e-15
1479,2.1366528156642193e-15
1480,2.126804194039882e-15
1481,2.116906644349775e-15
1482,2.1069290400783006e-15
1483,2.096905964844947e-15
1484,2.0868077780701304e-15
1485,2.0766676931917406e-15
1486,2.0664575136389267e-15
1487,2.0562090691481404e-15
1488,2.0459192006216138e-15
1489,2.0355477326185935e-15
1490,2.0251627752117846e-15
1491,2.0147014500387953e-15
1492,2.004230239489805e-15
1493,1.9936879069305125e-15
1494,1.9831392974660674e-15
1495,1.9725247026926342e-15
1496,1.961907467466674e-15
1497,1.95122934776824e-15
1498,1.9405492212232642e-15
1499,1.929819186055081e-15
1500,1.919087776233687e-15
1501,1.9083116636681158e-15
1502,1.897537708409655e-15
1503,1.8867241848359556e-15
1504,1.875916332727019e-15
1505,1.8650740897855034e-15
1506,1.8542410647813756e-15
1507,1.8433788063759136e-15
1508,1.8325293319909413e-15
1509,1.8216557648019427e-15
1510,1.8107985375026427e-15
1511,1.799922392655853e-15
1512,1.7890661349944145e-15
1513,1.778196137957737e-15
1514,1.7673496504874055e-15
1515,1.7564944739739009e-15
1516,1.7456664072839577e-15
1517,1.7348347195719291e-15
1518,1.7240335930140818e-15
1519,1.7132338579073642e-15
1520,1.702468107273611e-15
1521,1.6917085437776215e-15
1522,1.6809863239111668e-15
1523,1.6702749704286847e-15
1524,1.6596042017758356e-15
1525,1.6489489506600278e-15
1526,1.6383374319731655e-15
1527,1.6277459337417266e-15
1528,1.6172012783399287e-15
1529,1.606680978827938e-15
1530,1.5962105064621597e-15
1531,1.5857686967980483e-15
1532,1.5753796047975912e-15
1533,1.5650233091329219e-15
1534,1.5547226457810282e-15
1535,1.5444587782057677e-15
1536,1.534253293641989e-15
1537,1.524088594646526e-15
1538,1.5139849405003205e-15
1539,1.503925943743306e-15
1540,1.493930682608453e-15
1541,1.4839837569081897e-15
1542,1.4741031999611739e-15
1543,1.464274592426198e-15
1544,1.4545148007647963e-15
1545,1.444810515452718e-15
1546,1.4351773941870886e-15
1547,1.4256148228421456e-15
1548,1.4161022893684773e-15
1549,1.406674523814413e-15
1550,1.397300236841072e-15
1551,1.3880125264192077e-15
1552,1.3787815496874683e-15
1553,1.3696389210361502e-15
1554,1.3605560383044347e-15
1555,1.35156313580229e-15
1556,1.3426328610101768e-15
1557,1.3337940509083974e-15
1558,1.3250206453127298e-15
1559,1.3163400410057998e-15
1560,1.3077274417423191e-15
1561,1.2992088824723992e-15
1562,1.290760701473622e-15
1563,1.2824061978363105e-15
1564,1.2741272984839602e-15
1565,1.265941595342146e-15
1566,1.2578335424371175e-15
1567,1.249819688723198e-15
1568,1.2418853023551699e-15
1569,1.234045954404675e-15
1570,1.226287852921613e-15
1571,1.2186254368996225e-15
1572,1.2110458738639614e-15
1573,1.2035626158480394e-15
1574,1.1961635547478815e-15
1575,1.18886133647857e-15
1576,1.1816445522666705e-15
1577,1.1745249738749058e-15
1578,1.167492011121543e-15
1579,1.160556459757394e-15
1580,1.153708530515166e-15
1581,1.1469582313628498e-15
1582,1.1402963107425304e-15
1583,1.1337321780564256e-15
1584,1.1272570875206301e-15
1585,1.1208796560304762e-15
1586,1.1145918922243374e-15
1587,1.1084015942766683e-15
1588,1.1023013378932092e-15
1589,1.0962983515736097e-15
1590,1.09038555689082e-15
1591,1.084569645078494e-15
1592,1.078844010341523e-15
1593,1.073214721989316e-15
1594,1.0676756954452605e-15
1595,1.0622323741514285e-15
1596,1.056879109736347e-15
1597,1.0516208605562118e-15
1598,1.0464522337899081e-15
1599,1.0413777926406065e-15
1600,1.0363924375951487e-15
1601,1.031500256752233e-15
1602,1.0266965812703003e-15
1603,1.0219850180426357e-15
1604,1.0173611952340008e-15
1605,1.0128283612281226e-15
1606,1.0083823243619358e-15
1607,1.0040260575908503e-15
1608,9.997583296793793e-16
1609,9.955735983918562e-16
1610,9.91478918170996e-16
1611,9.87466193638252e-16
1612,9.83542049894086e-16
1613,9.796986881088028e-16
1614,9.75942297639258e-16
1615,9.72265519153394e-16
1616,9.686739392310451e-16
1617,9.651607685609423e-16
1618,9.617310597609796e-16
1619,9.583783467773116e-16
1620,9.55107413115999e-16
1621,9.519118831765255e-16
1622,9.487962392113298e-16
1623,9.457544942213894e-16
1624,9.427905886804124e-16
1625,9.398990105508122e-16
1626,9.370833165721292e-16
1627,9.343380798923328e-16
1628,9.316667212406301e-16
1629,9.29063888374117e-16
1630,9.265327434447512e-16
1631,9.240682481038164e-16
1632,9.216731242482608e-16
1633,9.193427791908223e-16
1634,9.170795173211193e-16
1635,9.148789322231993e-16
1636,9.127432117061745e-16
1637,9.106679520606881e-16
1638,9.086552995850403e-16
1639,9.067008519736331e-16
1640,9.048066554184014e-16
1641,9.02968434926038e-16
1642,9.011881321588647e-16
1643,8.994615066049219e-16
1644,8.977905142773735e-16
1645,8.961708507191459e-16
1646,8.946044603128667e-16
1647,8.930870645442794e-16
1648,8.916205814493327e-16
1649,8.90200757736119e-16
1650,8.888295299959616e-16
1651,8.87502609044757e-16
1652,8.862219041776981e-16
1653,8.849831368207017e-16
1654,8.837882128620238e-16
1655,8.82632782881402e-16
1656,8.815188535063704e-16
1657,8.804419827882949e-16
1658,8.794041947583907e-16
1659,8.784010957999438e-16
1660,8.77434660810419e-16
1661,8.765004939966301e-16
1662,8.756006327202605e-16
1663,8.747305434108933e-16
1664,8.738923734832677e-16
1665,8.730815091491386e-16
1666,8.723001198714157e-16
1667,8.71543628010637e-16
1668,8.708141937725259e-16
1669,8.701094403007121e-16
1670,8.694249327583582e-16
1671,8.6876484133293675e-16
1672,8.681226527659744e-16
1673,8.675025090977156e-16
1674,8.668978998051736e-16
1675,8.663131224031682e-16
1676,8.657414361890701e-16
1677,8.651874114270709e-16
1678,8.646441342933508e-16
1679,8.641163323951613e-16
1680,8.635970382142777e-16
1681,8.630910680192498e-16
1682,8.625913943111045e-16
1683,8.621029710767037e-16
1684,8.616186831842133e-16
1685,8.611436604910759e-16
1686,8.606706404610795e-16
1687,8.602049977730701e-16
1688,8.597392647145348e-16
1689,8.592789786109496e-16
1690,8.588166242950091e-16
1691,8.583577527930251e-16
1692,8.578948893139603e-16
1693,8.574337038960036e-16
1694,8.569664850781341e-16
1695,8.564992143760898e-16
1696,8.5602391286563845e-16
1697,8.55546710236027e-16
1698,8.550597043317685e-16
1699,8.545689739205476e-16
1700,8.540666732351757e-16
1701,8.535590325719285e-16
1702,8.530379372407879e-16
1703,8.525099342941558e-16
1704,8.51966751567655e-16
1705,8.514150374463609e-16
1706,8.508465624774256e-16
1707,8.502680558811547e-16
1708,8.496712241943525e-16
1709,8.490629715979921e-16
1710,8.484349591834959e-16
1711,8.477941407890142e-16
1712,8.471323045387938e-16
1713,8.464563846545954e-16
1714,8.457582304317923e-16
1715,8.450448690386688e-16
1716,8.443080771599889e-16
1717,8.435549844875921e-16
1718,8.427774014742746e-16
1719,8.41982414749418e-16
1720,8.411619977556506e-16
1721,8.403231739481527e-16
1722,8.3945796546834e-16
1723,8.385734465065855e-16
1724,8.376616124740447e-16
1725,8.367295701639729e-16
1726,8.357694153888378e-16
1727,8.347881802203865e-16
1728,8.337781286185261e-16
1729,8.327462070269772e-16
1730,8.316847759166167e-16
1731,8.306007520022717e-16
1732,8.294915699906809e-16
1733,8.28349033971394e-16
1734,8.271857082688281e-16
1735,8.25988569671176e-16
1736,8.247701653365953e-16
1737,8.235174054653568e-16
1738,8.222430944949489e-16
1739,8.209339058261681e-16
1740,8.196028236448023e-16
1741,8.182366294282068e-16
1742,8.168481340442295e-16
1743,8.154244587031362e-16
1744,8.139782700064374e-16
1745,8.124967207722859e-16
1746,8.109926590063605e-16
1747,8.094530166432017e-16
1748,8.078908175482637e-16
1749,8.062930781253312e-16
1750,8.046726425184152e-16
1751,8.030169132626656e-16
1752,8.013384889140589e-16
1753,7.996249179496645e-16
1754,7.978888727018251e-16
1755,7.961177432939522e-16
1756,7.943243513406876e-16
1757,7.924961202304893e-16
1758,7.906457014544127e-16
1759,7.887609024030058e-16
1760,7.868540663139692e-16
1761,7.849132715082853e-16
1762,7.82950819353011e-16
1763,7.809547275795725e-16
1764,7.789374094385181e-16
1765,7.768869048930876e-16
1766,7.748154928720404e-16
1767,7.727115612140717e-16
1768,7.705870596352545e-16
1769,7.684307139912942e-16
1770,7.662543018980447e-16
1771,7.640466096606235e-16
1772,7.618194481280717e-16
1773,7.595616200016471e-16
1774,7.572844857271362e-16
1775,7.549782264393007e-16
1776,7.526528398216061e-16
1777,7.502991609221996e-16
1778,7.479270352730033e-16
1779,7.455274364049476e-16
1780,7.431101167176692e-16
1781,7.406662484996984e-16
1782,7.382053376580666e-16
1783,7.357188979242195e-16
1784,7.33216103365168e-16
1785,7.306888184002927e-16
1786,7.28145992987609e-16
1787,7.255797035853292e-16
1788,7.229987646120686e-16
1789,7.203954384891479e-16
1790,7.177783195854021e-16
1791,7.151399766346682e-16
1792,7.124886755757397e-16
1793,7.098173284000323e-16
1794,7.071339167803662e-16
1795,7.044315927871325e-16
1796,7.017181413433469e-16
1797,6.989920420746725e-16
1798,6.962454456975291e-16
1799,6.934923500897317e-16
1800,6.9071993634753e-16
1801,6.879419126621809e-16
1802,6.851457456707831e-16
1803,6.823448758645206e-16
1804,6.795270595850176e-16
1805,6.767054453903023e-16
1806,6.738681092241668e-16
1807,6.710278960773281e-16
1808,6.681732041823023e-16
1809,6.65316563495732e-16
1810,6.624466849904238e-16
1811,6.595758177635236e-16
1812,6.566929908246974e-16
1813,6.53810161311458e-16
1814,6.509166783600067e-16
1815,6.48024187328733e-16
1816,6.451223697699345e-16
1817,6.42222565573442e-16
1818,6.393147662651426e-16
1819,6.36409998534845e-16
1820,6.334985563403987e-16
1821,6.30591153223705e-16
1822,6.276783885224243e-16
1823,6.247706457817439e-16
1824,6.218588321421575e-16
1825,6.189530055081852e-16
1826,6.160443648895555e-16
1827,6.131426428572457e-16
1828,6.102393303294494e-16
1829,6.073438508436913e-16
1830,6.04447995223028e-16
1831,6.015608650562883e-16
1832,5.98674544555459e-16
1833,5.957978103831998e-16
1834,5.929230308997711e-16
1835,5.900586797875089e-16
1836,5.871974108471737e-16
1837,5.843473979795403e-16
1838,5.815015865635425e-16
1839,5.786678522027837e-16
1840,5.758394356553599e-16
1841,5.730239170985828e-16
1842,5.702148259398119e-16
1843,5.674194581696124e-16
1844,5.64631605540159e-16
1845,5.618582862813599e-16
1846,5.590935617756407e-16
1847,5.563441661716035e-16
1848,5.536044296883237e-16
1849,5.508805813456496e-16
1850,5.481678488137147e-16
1851,5.454715462251415e-16
1852,5.427873471546565e-16
1853,5.401203008514235e-16
1854,5.374663118499131e-16
1855,5.348301735715383e-16
1856,5.322080008605838e-16
1857,5.296043523973049e-16
1858,5.270155179118417e-16
1859,5.244458336257586e-16
1860,5.218917635770371e-16
1861,5.193574228724697e-16
1862,5.168420116490279e-16
1863,5.143417660499177e-16
1864,5.118635913679808e-16
1865,5.094013180473933e-16
1866,5.069615545278799e-16
1867,5.045384023138249e-16
1868,5.021381561558209e-16
1869,4.997551975558848e-16
1870,4.973955240787889e-16
1871,4.95053770694397e-16
1872,4.927356699792188e-16
1873,4.904360816586215e-16
1874,4.881604845029673e-16
1875,4.859039706691412e-16
1876,4.836717481029792e-16
1877,4.81459142184307e-16
1878,4.79271098754448e-16
1879,4.7710318176608e-16
1880,4.749600942424895e-16
1881,4.728375967592089e-16
1882,4.707401707969185e-16
1883,4.686637689272326e-16
1884,4.666126394281798e-16
1885,4.645829283227228e-16
1886,4.625786453540641e-16
1887,4.605961328018384e-16
1888,4.586391756524161e-16
1889,4.567042806823817e-16
1890,4.547950300442316e-16
1891,4.529080842039273e-16
1892,4.510468350312282e-16
1893,4.492080909096047e-16
1894,4.473950434364367e-16
1895,4.456046556115748e-16
1896,4.4383992738216888e-16
1897,4.420979669761026e-16
1898,4.4038160244106896e-16
1899,4.386880680061666e-16
1900,4.3702003377559784e-16
1901,4.353748465149149e-16
1902,4.3375501665868727e-16
1903,4.3215801306196653e-16
1904,4.305861955027492e-16
1905,4.2903715910251865e-16
1906,4.2751312170735227e-16
1907,4.2601178280179675e-16
1908,4.245352396495273e-16
1909,4.2308128978344563e-16
1910,4.2165191412582853e-16
1911,4.202449972149859e-16
1912,4.1886239515820115e-16
1913,4.175020938855619e-16
1914,4.1616583685352127e-16
1915,4.148516907990444e-16
1916,4.1356129472283148e-16
1917,4.122927831980279e-16
1918,4.110477035181192e-16
1919,4.0982425121323355e-16
1920,4.0862388455930666e-16
1921,4.0744485356105044e-16
1922,4.062885274480498e-16
1923,4.051532263180957e-16
1924,4.0404023577941554e-16
1925,4.0294791333636453e-16
1926,4.018775345916813e-16
1927,4.008272999399137e-16
1928,3.997986073010076e-16
1929,3.987896207911146e-16
1930,3.9780168829763276e-16
1931,3.9683396207444465e-16
1932,3.95884852072853e-16
1933,3.949564112598892e-16
1934,3.940460852345539e-16
1935,3.931558898802598e-16
1936,3.9228329359947827e-16
1937,3.914302728076692e-16
1938,3.9059431574067434e-16
1939,3.8977736077875493e-16
1940,3.889769220172503e-16
1941,3.88194908151875e-16
1942,3.874288450558748e-16
1943,3.866806248140413e-16
1944,3.8594776973057846e-16
1945,3.8523216083181567e-16
1946,3.845313272414942e-16
1947,3.838471409045745e-16
1948,3.831771364359153e-16
1949,3.8252318174646115e-16
1950,3.818828110342816e-16
1951,3.8125788791707623e-16
1952,3.806459219480445e-16
1953,3.8004878414634404e-16
1954,3.7946396357658716e-16
1955,3.788933399912153e-16
1956,3.7833438388859534e-16
1957,3.777889782830545e-16
1958,3.772545754719083e-16
1959,3.7673307832629556e-16
1960,3.7622191223886656e-16
1961,3.757229993980217e-16
1962,3.75233726959178e-16
1963,3.7475604166471633e-16
1964,3.7428729890796073e-16
1965,3.7382947003127207e-16
1966,3.733798844444014e-16
1967,3.729405333231305e-16
1968,3.72508715440848e-16
1969,3.72086450685712e-16
1970,3.7167100251569296e-16
1971,3.712644236727978e-16
1972,3.7086395224728353e-16
1973,3.704716754664624e-16
1974,3.700848083023022e-16
1975,3.6970547438274846e-16
1976,3.693308640077427e-16
1977,3.6896313249694756e-16
1978,3.6859943942233833e-16
1979,3.682419799519405e-16
1980,3.6788788337083064e-16
1981,3.675393844262802e-16
1982,3.6719358334185984e-16
1983,3.6685274857330027e-16
1984,3.6651396496748275e-16
1985,3.661795384456605e-16
1986,3.658465240061498e-16
1987,3.655172612282787e-16
1988,3.651887815243956e-16
1989,3.6486345900693603e-16
1990,3.645382955670543e-16
1991,3.642157039403712e-16
1992,3.6389265978441866e-16
1993,3.6357159818713834e-16
1994,3.632494689012195e-16
1995,3.629287351610017e-16
1996,3.6260631795077653e-16
1997,3.622847099465852e-16
1998,3.6196081695111144e-16
1999,3.616371638210499e-16
2000,3.613124561482768e-16
2001,3.609837952401181e-16
2002,3.6065533721030486e-16
2003,3.6032228354241597e-16
2004,3.59989037962377e-16
2005,3.596505647463134e-16
2006,3.5931138675540554e-16
2007,3.589664307356452e-16
2008,3.5862028229916493e-16
2009,3.582678366841752e-16
2010,3.579137370630013e-16
2011,3.5755284553875925e-16
2012,3.5718986786444744e-16
2013,3.568196305910414e-16
