,0
789,1.800030151618681e-16
790,1.7730796439036508e-16
791,1.74667943017553e-16
792,1.7207141587082315e-16
793,1.6952595699237873e-16
794,1.6702586507394445e-16
795,1.645827960200826e-16
796,1.6218763997231947e-16
797,1.5984554306915347e-16
798,1.5755049137129166e-16
799,1.5531347131012885e-16
800,1.5312823785937834e-16
801,1.5099800307901654e-16
802,1.489172145453049e-16
803,1.4689360334940332e-16
804,1.4492549640699702e-16
805,1.4301457434439182e-16
806,1.411549097924105e-16
807,1.393517626137033e-16
808,1.3760553996491854e-16
809,1.3591887061436658e-16
810,1.342858434419117e-16
811,1.327086034983907e-16
812,1.311882078337027e-16
813,1.297287412316975e-16
814,1.2832571141870919e-16
815,1.2697842317158796e-16
816,1.2568687961886683e-16
817,1.2445601780432635e-16
818,1.232840587758478e-16
819,1.2216890145637304e-16
820,1.2110942550243862e-16
821,1.201066225171259e-16
822,1.191656845960574e-16
823,1.182815044183385e-16
824,1.1745359194686548e-16
825,1.1668016082338575e-16
826,1.1596690025137968e-16
827,1.1531204356297192e-16
828,1.147142936122242e-16
829,1.1416945342738396e-16
830,1.1368136756098682e-16
831,1.1325115580003505e-16
832,1.1287925556755792e-16
833,1.1256043363705585e-16
834,1.1229493306391204e-16
835,1.120842370493235e-16
836,1.1193142684277128e-16
837,1.1183307111916256e-16
838,1.1178649622196122e-16
839,1.1179067668169672e-16
840,1.118494314216974e-16
841,1.1196294570209492e-16
842,1.121287849998822e-16
843,1.1234293767168e-16
844,1.126065661222642e-16
845,1.1292224362966108e-16
846,1.1329036019313943e-16
847,1.1370708391172517e-16
848,1.1416957398592065e-16
849,1.1467872147663849e-16
850,1.1523742629067194e-16
851,1.1584514915665029e-16
852,1.1649815966322343e-16
853,1.1719347879053535e-16
854,1.1793249207436304e-16
855,1.1871763362139806e-16
856,1.195484079902387e-16
857,1.2042065327919834e-16
858,1.213317275756732e-16
859,1.2228279742900735e-16
860,1.2327605660523309e-16
861,1.2431136859282355e-16
862,1.2538420472474388e-16
863,1.264920986693946e-16
864,1.2763535465473598e-16
865,1.288171144777853e-16
866,1.3003635580960628e-16
867,1.3128993917540236e-16
868,1.3257369814576275e-16
869,1.3388881652791405e-16
870,1.3523693309120028e-16
871,1.3661917244847211e-16
872,1.3803107166526718e-16
873,1.3946979559064566e-16
874,1.4093382142653675e-16
875,1.424266337021899e-16
876,1.4394800893739967e-16
877,1.4549640469289177e-16
878,1.470662845419506e-16
879,1.4865749055378476e-16
880,1.502704320493683e-16
881,1.5190838052936963e-16
882,1.535680829955152e-16
883,1.55246957448388e-16
884,1.5694051926277862e-16
885,1.5865138370558479e-16
886,1.6037998174058149e-16
887,1.6212800536205723e-16
888,1.6388991127173724e-16
889,1.6566385574659602e-16
890,1.6744706400378245e-16
891,1.692436865435635e-16
892,1.71052887798621e-16
893,1.7287473295576468e-16
894,1.7470280258053705e-16
895,1.76536793632526e-16
896,1.7837525701089622e-16
897,1.8022272498981255e-16
898,1.8207675281467243e-16
899,1.8393645695805981e-16
900,1.8579727088884085e-16
901,1.8765503719322973e-16
902,1.895162325527814e-16
903,1.9137772897284135e-16
904,1.9324332848220046e-16
905,1.9510415353055317e-16
906,1.9696205870756826e-16
907,1.9881147653500226e-16
908,2.0065984263264824e-16
909,2.0250291106082988e-16
910,2.043444423050244e-16
911,2.0617487789821609e-16
912,2.0799714646317105e-16
913,2.0980561125640738e-16
914,2.1160831520519737e-16
915,2.134001799642868e-16
916,2.1518527205271714e-16
917,2.1695360312124586e-16
918,2.187088173216653e-16
919,2.2044491260979636e-16
920,2.221703751148637e-16
921,2.238797309784169e-16
922,2.255776635069792e-16
923,2.2725395334978046e-16
924,2.2891256725787106e-16
925,2.3054689527727104e-16
926,2.3216569254471606e-16
927,2.337634980214749e-16
928,2.3534588134123257e-16
929,2.369026493275431e-16
930,2.3843775650381047e-16
931,2.399437369534772e-16
932,2.4142928362797795e-16
933,2.428892108453718e-16
934,2.443302290334014e-16
935,2.4574263420214134e-16
936,2.471300173642682e-16
937,2.4848457058105366e-16
938,2.4981336417803163e-16
939,2.5111242477406675e-16
940,2.5238863056543434e-16
941,2.5363887278019774e-16
942,2.5485295000061334e-16
943,2.5603993032598255e-16
944,2.5718791679426696e-16
945,2.5831022162081848e-16
946,2.5939703713381045e-16
947,2.604602573073781e-16
948,2.6148616316502585e-16
949,2.624836357621644e-16
950,2.6343905537745675e-16
951,2.643645225035076e-16
952,2.652501004100228e-16
953,2.6610932092482387e-16
954,2.669303521342998e-16
955,2.6772308437018043e-16
956,2.684730845822927e-16
957,2.691905749231836e-16
958,2.6986414236612277e-16
959,2.705074036885488e-16
960,2.711103796925637e-16
961,2.7168509826544734e-16
962,2.7221835339386965e-16
963,2.7271943809079166e-16
964,2.7317501736142987e-16
965,2.7359665072630666e-16
966,2.739743287499116e-16
967,2.7432147301120077e-16
968,2.7462761540916442e-16
969,2.749034479748784e-16
970,2.751357512408845e-16
971,2.7533383582634134e-16
972,2.7548573841004167e-16
973,2.756033714832874e-16
974,2.7567753670644377e-16
975,2.757208929554311e-16
976,2.7572313885659724e-16
977,2.7569418231630603e-16
978,2.756216043964559e-16
979,2.7551449043333224e-16
980,2.753619406711422e-16
981,2.7517532394966796e-16
982,2.7494614748726987e-16
983,2.7468578928393296e-16
984,2.7439230777740046e-16
985,2.740553832581326e-16
986,2.7368942782498996e-16
987,2.732774353039384e-16
988,2.728344239295817e-16
989,2.723455402803053e-16
990,2.718276659385143e-16
991,2.7126731624831747e-16
992,2.7068086762492977e-16
993,2.700535707096044e-16
994,2.6939965319253844e-16
995,2.6870321354315053e-16
996,2.6797799959259006e-16
997,2.672093487878236e-16
998,2.6641244891764234e-16
999,2.655745346293051e-16
1000,2.6471138276132863e-16
1001,2.638102747716741e-16
1002,2.62885563883173e-16
1003,2.619233040296488e-16
1004,2.6093632551582217e-16
1005,2.599105221107788e-16
1006,2.5885888252361483e-16
1007,2.577687477218088e-16
1008,2.56654153977865e-16
1009,2.555038033779195e-16
1010,2.543317999945989e-16
1011,2.531268021331444e-16
1012,2.5190166747684314e-16
1013,2.5064426611534873e-16
1014,2.4936622283736646e-16
1015,2.48055332317691e-16
1016,2.4672307509959416e-16
1017,2.4535826404262127e-16
1018,2.439729619521376e-16
1019,2.42557187490253e-16
1020,2.411232170368186e-16
1021,2.3966153458831697e-16
1022,2.3818376510440053e-16
1023,2.3668013659942047e-16
1024,2.351612249559635e-16
1025,2.3361700429457157e-16
1026,2.320573448530536e-16
1027,2.304725337333174e-16
1028,2.288723380304827e-16
1029,2.2725313699041683e-16
1030,2.2560900859537765e-16
1031,2.2395282514270425e-16
1032,2.2227396597405457e-16
1033,2.2058498725948974e-16
1034,2.1887508484873401e-16
1035,2.1715788981980832e-16
1036,2.15420990146898e-16
1037,2.1367785141671194e-16
1038,2.1191618505826248e-16
