,0
1040,2.804489026748958e-20
1041,2.7887425236513576e-20
1042,2.773098169262792e-20
1043,2.7575558188636365e-20
1044,2.7421134404635356e-20
1045,2.726771010042344e-20
1046,2.7115283493407765e-20
1047,2.6963835234154404e-20
1048,2.6813363613833298e-20
1049,2.6663868939572416e-20
1050,2.6515330614555963e-20
1051,2.6367754630335247e-20
1052,2.6221121176072258e-20
1053,2.607542963833776e-20
1054,2.5930680049850522e-20
1055,2.5786852656785314e-20
1056,2.564395353259684e-20
1057,2.5501963255869795e-20
1058,2.5360885100868032e-20
1059,2.5220706384550993e-20
1060,2.50814288041376e-20
1061,2.494303474295376e-20
1062,2.480552894925597e-20
1063,2.4668893216656526e-20
1064,2.4533133393573362e-20
1065,2.4398237109229365e-20
1066,2.426419310961865e-20
1067,2.413100576643523e-20
1068,2.3998663804295328e-20
1069,2.3867155751542975e-20
1070,2.3736486778223736e-20
1071,2.3606645876036134e-20
1072,2.3477620139851727e-20
1073,2.3349415938918705e-20
1074,2.3222020711847435e-20
1075,2.309542369394437e-20
1076,2.296963096393044e-20
1077,2.2844630381374565e-20
1078,2.2720416795008905e-20
1079,2.259697870364755e-20
1080,2.247432242492732e-20
1081,2.2352436355132747e-20
1082,2.2231315238273527e-20
1083,2.2110954019623525e-20
1084,2.199134650512517e-20
1085,2.1872482230078226e-20
1086,2.175436627053112e-20
1087,2.163698873679276e-20
1088,2.1520344289773533e-20
1089,2.140442715924629e-20
1090,2.1289232737587724e-20
1091,2.1174756278468428e-20
1092,2.1060991987506535e-20
1093,2.0947935406506858e-20
1094,2.0835581563944432e-20
1095,2.0723925505401955e-20
1096,2.0612962098342826e-20
1097,2.0502686038161443e-20
1098,2.0393093499433786e-20
1099,2.0284179172571163e-20
1100,2.0175937978208226e-20
1101,2.00683661664096e-20
1102,1.9961458153464887e-20
1103,1.9855209909156852e-20
1104,1.974961644714166e-20
1105,1.9644678027285247e-20
1106,1.9540380944885216e-20
1107,1.9436724841808847e-20
1108,1.93337060506943e-20
1109,1.923131980296368e-20
1110,1.9129561282150004e-20
1111,1.90284316245257e-20
1112,1.8927916578481796e-20
1113,1.8828016539700173e-20
1114,1.8728727479985394e-20
1115,1.863004481143529e-20
1116,1.8531969326523713e-20
1117,1.8434487319981745e-20
1118,1.8337599517454288e-20
1119,1.824130622932368e-20
1120,1.8145594623377407e-20
1121,1.8050465484641716e-20
1122,1.7955914370461508e-20
1123,1.7861941253811988e-20
1124,1.7768534296563695e-20
1125,1.76756971351823e-20
1126,1.7583418102128452e-20
1127,1.7491697770293534e-20
1128,1.7400535736393135e-20
1129,1.7309920437230452e-20
1130,1.7219856167049835e-20
1131,1.7130331119655887e-20
1132,1.7041345963583616e-20
1133,1.6952901167383146e-20
1134,1.686498465326321e-20
1135,1.677760056280149e-20
1136,1.6690735043399255e-20
1137,1.660439718600557e-20
1138,1.6518573365321628e-20
1139,1.6433267525483545e-20
1140,1.6348468904830563e-20
1141,1.6264181249935232e-20
1142,1.618039771845127e-20
1143,1.609711137326781e-20
1144,1.6014325947069197e-20
1145,1.5932030719406586e-20
1146,1.5850229858738432e-20
1147,1.5768915766612108e-20
1148,1.568808178346299e-20
1149,1.560773222420651e-20
1150,1.5527856279114984e-20
1151,1.5448458201313875e-20
1152,1.536953094729784e-20
1153,1.5291067976359353e-20
1154,1.5213073704695782e-20
1155,1.513554073138386e-20
1156,1.5058466445080298e-20
1157,1.4981843791189048e-20
1158,1.4905676988808242e-20
1159,1.482995949953993e-20
1160,1.4754688124012494e-20
1161,1.4679856597779173e-20
1162,1.460546906071067e-20
1163,1.4531518682984124e-20
1164,1.4458003067016653e-20
1165,1.4384919274921074e-20
1166,1.4312260449897548e-20
1167,1.4240030960638067e-20
1168,1.41682246161381e-20
1169,1.4096838201091953e-20
1170,1.4025869195880805e-20
1171,1.3955314986331087e-20
1172,1.388517250812662e-20
1173,1.3815436079391103e-20
1174,1.3746109528640438e-20
1175,1.3677186820633376e-20
1176,1.3608665237565044e-20
1177,1.3540541944788587e-20
1178,1.3472814359375261e-20
1179,1.3405480219480609e-20
1180,1.3338536307441934e-20
1181,1.327198044838016e-20
1182,1.3205810103089084e-20
1183,1.314002265517563e-20
1184,1.3074615659674473e-20
1185,1.3009587134327297e-20
1186,1.2944934000856321e-20
1187,1.2880653682934238e-20
1188,1.2816743858161186e-20
1189,1.2753201911594428e-20
1190,1.269002576188117e-20
1191,1.2627212864846203e-20
1192,1.2564760746443537e-20
1193,1.2502670017428897e-20
1194,1.2440932734575424e-20
1195,1.2379549387378027e-20
1196,1.2318517976346781e-20
1197,1.2257836031710977e-20
1198,1.2197500972406533e-20
1199,1.2137510429432858e-20
1200,1.207786524829301e-20
1201,1.2018557411145867e-20
1202,1.1959587603015949e-20
1203,1.1900953786733965e-20
1204,1.184265347254091e-20
1205,1.17846875911987e-20
1206,1.1727048581457592e-20
1207,1.1669736967073317e-20
1208,1.1612750450003367e-20
1209,1.1556087232401413e-20
1210,1.1499747378802775e-20
1211,1.1443723594378422e-20
1212,1.1388016686711461e-20
1213,1.133262717448007e-20
1214,1.1277547785815355e-20
1215,1.1222779231636043e-20
1216,1.1168321982497932e-20
1217,1.11141689698862e-20
1218,1.106032110788625e-20
1219,1.1006778546006257e-20
1220,1.095353423286644e-20
1221,1.090058896581216e-20
1222,1.084794329480522e-20
1223,1.079559001114192e-20
1224,1.0743530021287984e-20
1225,1.0691764116189151e-20
1226,1.0640285076753605e-20
1227,1.0589096386869768e-20
1228,1.0538191310461252e-20
1229,1.0487572647847946e-20
1230,1.0437233797424147e-20
1231,1.0387175326809273e-20
1232,1.0337397945475915e-20
1233,1.0287894876767556e-20
1234,1.0238669392863019e-20
1235,1.0189713543745074e-20
1236,1.0141033135989567e-20
1237,1.0092620282774336e-20
1238,1.0044478122980837e-20
1239,9.996600223046386e-21
1240,9.948989661122044e-21
1241,9.901642051905115e-21
1242,9.854553465145584e-21
1243,9.807727299010848e-21
1244,9.761156835346531e-21
1245,9.714845211002358e-21
1246,9.66878628429068e-21
1247,9.622983111727693e-21
1248,9.577431638446832e-21
1249,9.5321281645754e-21
1250,9.487076118783545e-21
1251,9.442270962765228e-21
1252,9.39770890641874e-21
1253,9.35339310720282e-21
1254,9.309317331398597e-21
1255,9.26548486829608e-21
1256,9.22189184882914e-21
1257,9.178536687976969e-21
1258,9.135415720577254e-21
1259,9.092532019894889e-21
1260,9.049882035761129e-21
1261,9.007462086985816e-21
1262,8.965274966136764e-21
1263,8.923317103240424e-21
1264,8.88158673381442e-21
1265,8.84008055659816e-21
1266,8.798801381891682e-21
1267,8.757745942206741e-21
1268,8.716912614191878e-21
1269,8.6762978394801e-21
1270,8.635904865678186e-21
1271,8.595729856816688e-21
1272,8.555771852575727e-21
1273,8.516029275730112e-21
1274,8.476498695457366e-21
1275,8.437182860339899e-21
1276,8.398078309321134e-21
1277,8.359183969069156e-21
1278,8.320498351331528e-21
1279,8.282020291680023e-21
1280,8.24374865706948e-21
1281,8.205680052187402e-21
1282,8.167817261860741e-21
1283,8.130157139401752e-21
1284,8.092698362745478e-21
1285,8.055439531678833e-21
1286,8.01837947923031e-21
1287,7.981517209148109e-21
1288,7.944851133075292e-21
1289,7.908380236996079e-21
1290,7.872103345623593e-21
1291,7.836019398884689e-21
1292,7.80012717531113e-21
1293,7.764425416551418e-21
1294,7.728913309842131e-21
1295,7.69358921667949e-21
1296,7.658452174265619e-21
1297,7.623501115673036e-21
1298,7.588734918317422e-21
1299,7.554152283178575e-21
1300,7.519752096002598e-21
1301,7.485533426318086e-21
1302,7.451495202732506e-21
1303,7.417636236967541e-21
1304,7.383955538988687e-21
1305,7.350452208762989e-21
1306,7.317124850909106e-21
1307,7.28397240915114e-21
1308,7.250994013054907e-21
1309,7.218188447205192e-21
1310,7.185556519280731e-21
1311,7.15309354708404e-21
1312,7.120800495044082e-21
1313,7.088676244525194e-21
1314,7.056719768547001e-21
1315,7.024930160622757e-21
1316,6.993306433054652e-21
1317,6.961847629871734e-21
1318,6.930554190660918e-21
1319,6.899422032616344e-21
1320,6.868451572296724e-21
1321,6.83764194802902e-21
1322,6.806992365616381e-21
1323,6.776503474354943e-21
1324,6.7461709614795356e-21
1325,6.7159954695069024e-21
1326,6.685976345938851e-21
1327,6.6561125010316e-21
1328,6.62640474913299e-21
1329,6.5968488297853655e-21
1330,6.567445430019631e-21
1331,6.538193524258888e-21
1332,6.509093822792496e-21
1333,6.4801423696739726e-21
1334,6.451340078571818e-21
1335,6.422687346769083e-21
1336,6.394180136664538e-21
1337,6.365819448676716e-21
1338,6.33760573721728e-21
1339,6.309535416590429e-21
1340,6.281608735290686e-21
1341,6.253825057840754e-21
1342,6.226184915774803e-21
1343,6.198684434594653e-21
1344,6.171325871309223e-21
1345,6.144105459444169e-21
1346,6.1170239167823394e-21
1347,6.090081756693088e-21
1348,6.063275411097998e-21
1349,6.036605534932081e-21
1350,6.010072852402781e-21
1351,5.9836734811144455e-21
1352,5.957409520623059e-21
1353,5.931277423338657e-21
1354,5.905277717324906e-21
1355,5.8794111856407635e-21
1356,5.853674119041436e-21
1357,5.828068630976901e-21
1358,5.8025911136403715e-21
1359,5.7772438221819904e-21
1360,5.75202308157341e-21
1361,5.726931087783332e-21
1362,5.7019641734539625e-21
1363,5.6771243191844835e-21
1364,5.652408020500953e-21
1365,5.6278175078155676e-21
1366,5.603348541577882e-21
1367,5.579004362370617e-21
1368,5.554780988196617e-21
1369,5.530680414097222e-21
1370,5.506699423146694e-21
1371,5.4828397060205026e-21
1372,5.459098195279614e-21
1373,5.4354768209334795e-21
1374,5.411972155363836e-21
1375,5.388586002453184e-21
1376,5.365315321564851e-21
1377,5.342161924646305e-21
1378,5.3191239249011816e-21
1379,5.296199227420264e-21
1380,5.273389901791796e-21
1381,5.2506927613715335e-21
1382,5.228109674915207e-21
1383,5.2056386032277876e-21
1384,5.183277897666907e-21
1385,5.161029373556763e-21
1386,5.138889825531555e-21
1387,5.116861084816961e-21
1388,5.094941255288425e-21
1389,5.073128551569954e-21
1390,5.051424844557076e-21
1391,5.029828296747191e-21
1392,5.0083370763963384e-21
1393,4.986952971371489e-21
1394,4.965674232345658e-21
1395,4.9444990849554445e-21
1396,4.923429321883866e-21
1397,4.902463238107141e-21
1398,4.8815989996858774e-21
1399,4.860838276703955e-21
1400,4.840179301257931e-21
1401,4.8196216397275386e-21
1402,4.799163560145841e-21
1403,4.778806816799402e-21
1404,4.758549564643407e-21
1405,4.738391339965594e-21
1406,4.718330537522668e-21
1407,4.698368816606229e-21
1408,4.678504595116664e-21
1409,4.6587371997278136e-21
1410,4.639064951756687e-21
1411,4.6194896377866916e-21
1412,4.600009451398748e-21
1413,4.580624013100501e-21
1414,4.561332688311513e-21
1415,4.5421340043727554e-21
1416,4.5230294724205e-21
1417,4.5040176377914596e-21
1418,4.485097928288887e-21
1419,4.466269988376984e-21
1420,4.447532056712054e-21
1421,4.428885799280572e-21
1422,4.4103295738954214e-21
1423,4.391862945555843e-21
1424,4.373485469388069e-21
1425,4.355196601241894e-21
1426,4.336995740644204e-21
1427,4.3188815412231845e-21
1428,4.3008555621482966e-21
1429,4.2829163935448884e-21
1430,4.265063424221172e-21
1431,4.247296318921805e-21
1432,4.229614458655583e-21
1433,4.212017403707848e-21
1434,4.194504574827848e-21
1435,4.177075756072943e-21
1436,4.159730296806819e-21
1437,4.142467794740632e-21
1438,4.125287728877981e-21
1439,4.108188872595958e-21
1440,4.0911726393012334e-21
1441,4.0742375644546565e-21
1442,4.057383426838203e-21
1443,4.040609620433884e-21
1444,4.023915573176744e-21
1445,4.0073009333389716e-21
1446,3.990765339903581e-21
1447,3.9743083267554324e-21
1448,3.957929398887246e-21
1449,3.941628183453568e-21
1450,3.925404334673171e-21
1451,3.909257442390702e-21
1452,3.8931870358436415e-21
1453,3.8771927326752954e-21
1454,3.861274143141409e-21
1455,3.845430799386919e-21
1456,3.8296623131892834e-21
1457,3.813968292263471e-21
1458,3.798349157438234e-21
1459,3.7828026989277e-21
1460,3.767329535864312e-21
1461,3.751929310983303e-21
1462,3.7366015823122504e-21
1463,3.721345912599861e-21
1464,3.7061619892878314e-21
1465,3.69104935833329e-21
1466,3.676007779101015e-21
1467,3.661036727035056e-21
1468,3.6461358969709196e-21
1469,3.6313048045903135e-21
1470,3.616544020843778e-21
1471,3.60185142640492e-21
1472,3.5872275605636535e-21
1473,3.5726721209015154e-21
1474,3.558184635190053e-21
1475,3.5437647068591486e-21
1476,3.529412099390316e-21
1477,3.515126375505109e-21
1478,3.500908133155833e-21
1479,3.486755238791942e-21
1480,3.472668184391629e-21
1481,3.458646612101397e-21
1482,3.4446902028472196e-21
1483,3.430799448169716e-21
1484,3.416972353312959e-21
1485,3.403209404941004e-21
1486,3.3895102071206946e-21
1487,3.375874467755068e-21
1488,3.3623026426450654e-21
1489,3.348792877820347e-21
1490,3.335345661229855e-21
1491,3.3219605560155866e-21
1492,3.3086372304753667e-21
1493,3.29537624125303e-21
1494,3.2821756110803386e-21
1495,3.2690358403885756e-21
1496,3.2559565903694208e-21
1497,3.242938261244591e-21
1498,3.2299790775469698e-21
1499,3.2170794644984123e-21
1500,3.2042391933223614e-21
1501,3.1914586957172298e-21
1502,3.1787361429814462e-21
1503,3.166071969823215e-21
1504,3.153466619491303e-21
1505,3.140918201345218e-21
1506,3.1284272961507482e-21
1507,3.1159935209601903e-21
1508,3.103617281101569e-21
1509,3.0912968445022045e-21
1510,3.0790326734217243e-21
1511,3.066825323826585e-21
1512,3.0546728853691185e-21
1513,3.0425759413083347e-21
1514,3.0305349244416177e-21
1515,3.0185480032271287e-21
1516,3.0066155949119167e-21
1517,2.994738170277608e-21
1518,2.9829140133751885e-21
1519,2.971143546973496e-21
1520,2.9594271954140114e-21
1521,2.9477632435162395e-21
1522,2.9361530098558896e-21
1523,2.9245946560487648e-21
1524,2.913088722480907e-21
1525,2.901635631880035e-21
1526,2.890233686557235e-21
1527,2.8788839525620274e-21
1528,2.8675848118285672e-21
1529,2.8563366916315414e-21
1530,2.8451399586564105e-21
1531,2.8339930417946233e-21
1532,2.8228970035181115e-21
1533,2.8118503775538767e-21
1534,2.800853481029143e-21
1535,2.7899068091482014e-21
1536,2.7790086987498856e-21
1537,2.7681602425224298e-21
1538,2.757359906775147e-21
1539,2.7466086825481017e-21
1540,2.7359050752597975e-21
1541,2.7252500578432212e-21
1542,2.7146421173217596e-21
1543,2.704082302659722e-21
1544,2.6935691605152747e-21
1545,2.6831037695632733e-21
1546,2.672684537134209e-21
1547,2.662312464257425e-21
1548,2.6519860837648985e-21
1549,2.6417055100373705e-21
1550,2.6314717662252336e-21
1551,2.6212836742704372e-21
1552,2.6111403151164237e-21
1553,2.601042703567995e-21
1554,2.59098941129453e-21
1555,2.5809814791880005e-21
1556,2.5710175100517436e-21
1557,2.561098393153296e-21
1558,2.5512227064731813e-21
1559,2.541391389745153e-21
1560,2.531603099965713e-21
1561,2.5218588072779316e-21
1562,2.5121571573942354e-21
1563,2.5024990663034292e-21
1564,2.492883658459503e-21
1565,2.483310208096792e-21
1566,2.4737796864707714e-21
1567,2.4642907114173984e-21
1568,2.4548442170689535e-21
1569,2.4454387840360854e-21
1570,2.436075397998246e-21
1571,2.426753238126526e-21
1572,2.4174715966310002e-21
1573,2.4082314000063337e-21
1574,2.3990313458366826e-21
1575,2.389872328096719e-21
1576,2.3807535772827337e-21
1577,2.3716743662395123e-21
1578,2.3626355445437416e-21
1579,2.353636392969431e-21
1580,2.3446761311939078e-21
1581,2.3357556667141962e-21
1582,2.326874231158266e-21
1583,2.318031120467614e-21
1584,2.309227289296852e-21
1585,2.300461375588744e-21
1586,2.2917344159828136e-21
1587,2.2830456269950835e-21
1588,2.2743942559144967e-21
1589,2.265781145812717e-21
1590,2.2572055601275555e-21
1591,2.2486673603799477e-21
1592,2.2401657904763067e-21
1593,2.2317017318439166e-21
1594,2.2232744693559626e-21
1595,2.21488334051813e-21
1596,2.206529240015583e-21
1597,2.1982114114895492e-21
1598,2.1899292761778894e-21
1599,2.181683642662613e-21
1600,2.173473750444361e-21
1601,2.16529940027505e-21
1602,2.1571599454934425e-21
1603,2.149056232015887e-21
1604,2.140987534325524e-21
1605,2.1329537277673957e-21
1606,2.1249541146739998e-21
1607,2.116989618498796e-21
1608,2.1090594920033905e-21
1609,2.101163653899245e-21
1610,2.0933013826523824e-21
1611,2.0854735123814694e-21
1612,2.0776793560123547e-21
1613,2.0699187518067304e-21
1614,2.0621910358051984e-21
1615,2.0544970176964853e-21
1616,2.0468360485716594e-21
1617,2.039207984180458e-21
1618,2.0316127073414418e-21
1619,2.0240495598816517e-21
1620,2.0165193775028316e-21
1621,2.0090214467441868e-21
1622,2.001555646860677e-21
1623,1.9941218028996355e-21
1624,1.9867193137775356e-21
1625,1.9793489925984662e-21
1626,1.9720101380768714e-21
1627,1.964702636875106e-21
1628,1.9574263123670293e-21
1629,1.9501810492823144e-21
1630,1.942966293878579e-21
1631,1.9357827699334623e-21
1632,1.9286298518543945e-21
1633,1.9215073525160493e-21
1634,1.914415163613213e-21
1635,1.9073531462616105e-21
1636,1.900321175269645e-21
1637,1.8933186702414766e-21
1638,1.8863463304835122e-21
1639,1.879403561564342e-21
1640,1.8724902768577276e-21
1641,1.865606323521516e-21
1642,1.858751585837457e-21
1643,1.851925854984024e-21
1644,1.845128980731088e-21
1645,1.8383604130536253e-21
1646,1.8316208934484856e-21
1647,1.824909854205974e-21
1648,1.8182272206771003e-21
1649,1.811572798872436e-21
1650,1.8049464439752786e-21
1651,1.7983480516738782e-21
1652,1.7917775046467543e-21
1653,1.7852346406191994e-21
1654,1.7787193161486988e-21
1655,1.772231393488829e-21
1656,1.765770722725227e-21
1657,1.7593371809754686e-21
1658,1.752930283331149e-21
1659,1.7465506961815803e-21
1660,1.7401978872135473e-21
1661,1.733871748234033e-21
1662,1.7275721727013037e-21
1663,1.7212990289099193e-21
1664,1.715052123788721e-21
1665,1.708831362472562e-21
1666,1.7026366170710405e-21
1667,1.696467740560067e-21
1668,1.6903246408776435e-21
1669,1.6842071710777123e-21
1670,1.6781152467940923e-21
1671,1.672048750524698e-21
1672,1.666007539522757e-21
1673,1.6599915538668728e-21
1674,1.6540006768029208e-21
1675,1.6480347303809206e-21
1676,1.6420935932175798e-21
1677,1.6361771460574349e-21
1678,1.6302852858318138e-21
1679,1.6244178874982202e-21
1680,1.6185748292938578e-21
1681,1.6127559927541663e-21
1682,1.6069613128179747e-21
1683,1.6011906744131145e-21
1684,1.5954439412582485e-21
1685,1.5897210556959504e-21
1686,1.5840218543196183e-21
1687,1.5783466029304152e-21
1688,1.572694406198136e-21
1689,1.5670655993677026e-21
1690,1.5614600157412815e-21
1691,1.555877531373744e-21
1692,1.5503180709108795e-21
1693,1.5447815165464467e-21
1694,1.539267834231545e-21
1695,1.5337768453608496e-21
1696,1.5283084939532513e-21
1697,1.522862640718896e-21
1698,1.5174391642620395e-21
1699,1.5120379853439177e-21
1700,1.5066590126179421e-21
1701,1.5013024593643496e-21
1702,1.495967516680454e-21
1703,1.4906544227781807e-21
1704,1.4853631125032838e-21
1705,1.4800934990509906e-21
1706,1.4748454608054808e-21
1707,1.4696189463135523e-21
1708,1.4644137933232226e-21
1709,1.4592299004003964e-21
1710,1.4540675439272738e-21
1711,1.4489259056305728e-21
1712,1.4438052669121683e-21
1713,1.438705511898793e-21
1714,1.4336265327064813e-21
1715,1.4285682499720197e-21
1716,1.423530574964524e-21
1717,1.4185137372572002e-21
1718,1.4135170171879002e-21
1719,1.408540612990793e-21
1720,1.4035844227835762e-21
1721,1.398648348209737e-21
1722,1.3937323009309219e-21
1723,1.388836512039519e-21
1724,1.383960263407316e-21
1725,1.3791037975664995e-21
1726,1.3742670005960067e-21
1727,1.3694497646529115e-21
1728,1.3646523752542113e-21
1729,1.3598740676977818e-21
1730,1.355115115689082e-21
1731,1.3503753645356897e-21
1732,1.3456547372329645e-21
1733,1.3409534592581137e-21
1734,1.3362708045634172e-21
1735,1.3316070289091991e-21
1736,1.3269620833014331e-21
1737,1.3223358387072117e-21
1738,1.317728524360976e-21
1739,1.3131394381821587e-21
1740,1.3085688333896254e-21
1741,1.304016607009826e-21
1742,1.2994829663808295e-21
1743,1.2949671893499504e-21
1744,1.290469526611351e-21
1745,1.2859898645949506e-21
1746,1.2815281569338163e-21
1747,1.2770846545989847e-21
1748,1.272658629130337e-21
1749,1.2682503093786077e-21
1750,1.263859636413257e-21
1751,1.2594868608226842e-21
1752,1.2551312563206463e-21
1753,1.2507930241085907e-21
1754,1.2464723899651525e-21
1755,1.2421686833226405e-21
1756,1.2378821109190908e-21
1757,1.233612621448965e-21
1758,1.229360421401827e-21
1759,1.2251248548405417e-21
1760,1.2209061368901968e-21
1761,1.2167045066380238e-21
1762,1.2125193020145064e-21
1763,1.2083507394057827e-21
1764,1.2041987179406621e-21
1765,1.2000634265168632e-21
1766,1.1959442402205286e-21
1767,1.1918413811042876e-21
1768,1.1877550548178674e-21
1769,1.1836846095639115e-21
1770,1.179630245924665e-21
1771,1.1755922198240605e-21
1772,1.1715699079382451e-21
1773,1.1675634716446419e-21
1774,1.1635731573523899e-21
1775,1.1595983152899132e-21
1776,1.1556391317641045e-21
1777,1.1516958097923956e-21
1778,1.147767776527457e-21
1779,1.1438552050589751e-21
1780,1.139958285860145e-21
1781,1.13607640992042e-21
1782,1.1322097944963472e-21
1783,1.128358673031536e-21
1784,1.1245224083706582e-21
1785,1.1207014874824088e-21
1786,1.1168952777052538e-21
1787,1.113103991011878e-21
1788,1.1093278119644288e-21
1789,1.1055661761608774e-21
1790,1.1018192696343023e-21
1791,1.0980872726015093e-21
1792,1.0943695991797874e-21
1793,1.0906667138219524e-21
1794,1.086978040375317e-21
1795,1.0833037626346018e-21
1796,1.0796441131384153e-21
1797,1.0759984795330482e-21
1798,1.0723672970317236e-21
1799,1.0687500058076936e-21
1800,1.0651468132671687e-21
1801,1.0615578742657289e-21
1802,1.0579826666511873e-21
1803,1.0544215944526306e-21
1804,1.050874102692294e-21
1805,1.0473403928844244e-21
1806,1.0438206405323876e-21
1807,1.040314295744627e-21
1808,1.0368218273666288e-21
1809,1.0333426361284623e-21
1810,1.0298771688918108e-21
1811,1.0264248676400686e-21
1812,1.0229859104728304e-21
1813,1.019560499048542e-21
1814,1.016148080670364e-21
1815,1.0127490991166876e-21
1816,1.0093629909161778e-21
1817,1.0059901758047598e-21
1818,1.0026301396635855e-21
1819,9.992833031167706e-22
1820,9.959491385930714e-22
1821,9.926280567961225e-22
1822,9.893195076474818e-22
1823,9.860239202347878e-22
1824,9.82740748358501e-22
1825,9.794701848805214e-22
1826,9.762124383508097e-22
1827,9.729669544790659e-22
1828,9.697341449617116e-22
1829,9.665134927520173e-22
1830,9.633054391213227e-22
1831,9.601094616126307e-22
1832,9.569258329353203e-22
1833,9.537542803033731e-22
1834,9.505950664477047e-22
1835,9.474476848823025e-22
1836,9.443125389593584e-22
1837,9.41189140522007e-22
1838,9.380778994698778e-22
1839,9.349785196247738e-22
1840,9.31890714178917e-22
1841,9.28814920025192e-22
1842,9.257506535311746e-22
1843,9.226982682642706e-22
1844,9.196572588696536e-22
1845,9.166280359594067e-22
1846,9.136100874263585e-22
1847,9.106038029753288e-22
1848,9.076087193865737e-22
1849,9.046252054612471e-22
1850,9.016527894603882e-22
1851,8.986918525296544e-22
1852,8.957419382336613e-22
1853,8.928034264994873e-22
1854,8.898760541777787e-22
1855,8.869595292216956e-22
1856,8.840542192799878e-22
1857,8.81159672257928e-22
1858,8.782762541625463e-22
1859,8.754035184519153e-22
1860,8.725418098535967e-22
1861,8.696908774428219e-22
1862,8.668504746077745e-22
1863,8.640210237029624e-22
1864,8.612020226695826e-22
1865,8.583938498558508e-22
1866,8.55596226861799e-22
1867,8.52808906023943e-22
1868,8.500322420158373e-22
1869,8.47265788830567e-22
1870,8.445099383033641e-22
1871,8.417642051137053e-22
1872,8.390289500741403e-22
1873,8.3630393553568505e-22
1874,8.335889618191454e-22
1875,8.308843566507434e-22
1876,8.281898730361764e-22
1877,8.255052755897108e-22
1878,8.228308934530224e-22
1879,8.201662870157585e-22
1880,8.1751182295477355e-22
1881,8.148672601298361e-22
1882,8.12232364081904e-22
1883,8.096074673081708e-22
1884,8.06992362279121e-22
1885,8.043868046237274e-22
1886,8.01791143204073e-22
1887,7.992049360942722e-22
1888,7.966285588120386e-22
1889,7.940617446662215e-22
1890,7.915042635841309e-22
1891,7.889564566053606e-22
1892,7.8641810356229205e-22
1893,7.838889594861615e-22
1894,7.813693820441872e-22
1895,7.788591527002826e-22
1896,7.763580232433255e-22
1897,7.738663342130385e-22
1898,7.71383853275432e-22
1899,7.689103611846054e-22
1900,7.664462110120912e-22
1901,7.639911531340733e-22
1902,7.615449729209887e-22
1903,7.591079901264481e-22
1904,7.56679981767543e-22
1905,7.542607504425377e-22
1906,7.518506125360187e-22
1907,7.494493477817912e-22
1908,7.470569180568975e-22
1909,7.446730891065795e-22
1910,7.422982011339486e-22
1911,7.399320454591295e-22
1912,7.375744026726785e-22
1913,7.352255965840488e-22
1914,7.328854033139532e-22
1915,7.305536057532721e-22
1916,7.282305420760912e-22
1917,7.25915970859067e-22
1918,7.23609862741748e-22
1919,7.213120372267331e-22
1920,7.190227734791356e-22
1921,7.167418627598111e-22
1922,7.144692878459985e-22
1923,7.122048446668387e-22
1924,7.09948852061342e-22
1925,7.077010783846486e-22
1926,7.054613482793308e-22
1927,7.032299452788535e-22
1928,7.010066564941382e-22
1929,6.987914435951162e-22
1930,6.965841246136641e-22
1931,6.943850059658339e-22
1932,6.92193866913786e-22
1933,6.900106755564318e-22
1934,6.878352580221023e-22
1935,6.856679223070204e-22
1936,6.835084462520939e-22
1937,6.813568101654462e-22
1938,6.79212801427889e-22
1939,6.77076713713641e-22
1940,6.749483405812979e-22
1941,6.728276702849027e-22
1942,6.707146584786729e-22
1943,6.686091173736818e-22
1944,6.665113375403966e-22
1945,6.6442113949912355e-22
1946,6.623385024483425e-22
1947,6.602632429814657e-22
1948,6.581956217335067e-22
1949,6.5613544097224335e-22
1950,6.540826628300984e-22
1951,6.520372742984436e-22
1952,6.499990881355115e-22
1953,6.479683806775604e-22
1954,6.459449580022129e-22
1955,6.439287946597297e-22
1956,6.419198827641218e-22
1957,6.399180534610085e-22
1958,6.379235704197265e-22
1959,6.359362486783059e-22
1960,6.33956038639392e-22
1961,6.319829042656407e-22
1962,6.300168243693564e-22
1963,6.280576271634329e-22
1964,6.261055921188129e-22
1965,6.241605208191224e-22
1966,6.222223905572957e-22
1967,6.202911827662772e-22
1968,6.1836689726777375e-22
1969,6.164493378397724e-22
1970,6.1453877076488335e-22
1971,6.126350142041964e-22
1972,6.107380262941573e-22
1973,6.088477797196433e-22
1974,6.069642558629919e-22
1975,6.050872847837e-22
1976,6.032171280276315e-22
1977,6.013536179197298e-22
1978,5.994967244577391e-22
1979,5.976464381486844e-22
1980,5.958027269938075e-22
1981,5.939655522898484e-22
1982,5.921347541092155e-22
1983,5.903105860799695e-22
1984,5.884928626275909e-22
1985,5.866815689934489e-22
1986,5.848766834009324e-22
1987,5.830781724170545e-22
1988,5.81286016518629e-22
1989,5.795002014506124e-22
1990,5.7772056636374e-22
1991,5.759473513025696e-22
1992,5.741803852617225e-22
1993,5.724196474769177e-22
1994,5.706651223046552e-22
1995,5.689167726753324e-22
1996,5.671745764476413e-22
1997,5.654385096259379e-22
1998,5.637085502740762e-22
1999,5.619845272608072e-22
2000,5.602667096192637e-22
2001,5.585549320066574e-22
2002,5.568491640366988e-22
2003,5.551493767898944e-22
2004,5.534555429798621e-22
2005,5.517676498559735e-22
2006,5.500856726719721e-22
2007,5.484095865938699e-22
